title;rating;ratingLevel;ratingDescription;releaseyear;user rating score;user rating size;
13 Reasons Why;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;99;80;
Marvel's Iron Fist;TV-MA;;110;2017;98;80;
Ingobernable;TV-MA;;110;2017;96;80;
Girlboss;TV-MA;;110;2017;94;80;
Dave Chappelle;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;94;80;
Girlboss;TV-MA;;110;2017;94;80;
Dave Chappelle;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;94;80;
Girlboss;TV-MA;;110;2017;94;80;
Dave Chappelle;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;94;80;
Chewing Gum;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2017;93;80;
Orange Is the New Black;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;98;80;
The Flash;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2016;98;80;
Finding Dory;PG;mild thematic elements;60;2016;98;80;
Grey's Anatomy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;98;80;
Criminal Minds;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;98;80;
Finding Dory;PG;mild thematic elements;60;2016;98;80;
Criminal Minds;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;98;80;
Orange Is the New Black;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2016;98;80;
Finding Dory;PG;mild thematic elements;60;2016;98;80;
Grey's Anatomy;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2016;98;80;
Family Guy;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;98;80;
The Walking Dead;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;98;80;
Family Guy;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2015;98;80;
Last Man Standing;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2015;97;80;
Law & Order: Special Victims Unit;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;97;80;
Arrow;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;96;80;
Minions;PG;action and rude humor;60;2015;96;80;
Parks and Recreation;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;94;80;
Home;PG;mild action and some rude humor;60;2015;94;80;
Parks and Recreation;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2015;94;80;
How I Met Your Mother;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;94;80;
White Collar;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;93;80;
Star Wars: The Clone Wars;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;93;80;
White Collar;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;93;80;
Hart of Dixie;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2014;81;80;
Parenthood;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;79;80;
Mad Men;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;75;80;
The Killing;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2014;73;80;
Paddington;PG;mild action and rude humor;60;2014;70;80;
Brickleberry;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2014;63;80;
Breaking Bad;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2013;97;80;
Dexter;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2013;95;80;
The Client List;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;92;80;
Burn Notice;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;85;80;
The Secret Life of the American Teenager;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;81;80;
Masha and the Bear;TV-Y;Suitable for all ages.;10;2013;81;80;
The Secret Life of the American Teenager;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;81;80;
Masha and the Bear;TV-Y;Suitable for all ages.;10;2013;81;80;
Raising Hope;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;73;80;
90210;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2013;62;80;
The Office (U.S.);TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;97;80;
Gossip Girl;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;96;80;
Phineas and Ferb;TV-G;Suitable for all ages.;35;2012;89;80;
The Cleveland Show;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;88;80;
Private Practice;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;88;80;
Breakout Kings;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2012;88;80;
Leverage;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2012;86;80;
Barbie Life in the Dreamhouse;TV-G;Suitable for all ages.;35;2012;85;80;
Weeds;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2012;85;80;
Magic Mike;R;pervasive sexual content, brief graphic nudity, language and some drug use;100;2012;77;80;
One Tree Hill;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2011;90;80;
Forensic Files;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2011;88;80;
Oscar's Oasis;TV-G;Suitable for all ages.;35;2011;0;82;
PopPixie;TV-G;Suitable for all ages.;35;2011;0;82;
LEGO Ninjago: Masters of Spinjitzu: Way of the Ninja;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2011;0;82;
Friends with Benefits;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2011;0;82;
Dolphin Tale;PG;some mild thematic elements;60;2011;0;82;
The Adventures of Chuck & Friends;TV-Y;Suitable for all ages.;10;2011;0;82;
DreamWorks Spooky Stories: Volume 2;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2011;0;82;
The Hunter;R;language and brief violence;100;2011;0;82;
Lost;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2010;98;80;
Lie to Me;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2010;89;80;
Friday Night Lights;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2010;81;80;
Cars Toons: Mater's Tall Tales;TV-G;Suitable for all ages.;35;2010;74;80;
Mighty Morphin Power Rangers;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2010;73;80;
Life Unexpected;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2010;55;80;
Flicka 2;PG;some reckless behavior;60;2010;0;82;
LeapFrog: The Amazing Alphabet Amusement Park;TV-Y;Suitable for all ages.;10;2010;0;82;
Zoobabu;TV-Y;Suitable for all ages.;10;2010;0;82;
The Tudors;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2010;0;82;
Coraline;PG;thematic elements, scary images, some language and suggestive humor;60;2009;95;80;
H2O: Just Add Water;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2009;74;80;
Hannah Montana: The Movie;G;General Audiences. Suitable for all ages.;35;2009;56;80;
Disney Animation Collection: Vol. 4: The Tortoise and the Hare;TV-G;Suitable for all ages.;35;2009;0;82;
The Gruffalo;TV-Y;Suitable for all ages.;10;2009;0;82;
The L Word;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2009;0;82;
Beyblade: Metal Fusion;TV-Y7;Suitable for children ages 7 and older;41;2009;0;82;
Disney Animation Collection: Vol. 1: Mickey and the Beanstalk;TV-G;Suitable for all ages.;35;2009;0;82;
Disney Animation Collection: Vol. 2: Three Little Pigs;TV-G;Suitable for all ages.;35;2009;0;82;
Disney Animation Collection: Vol. 4: The Tortoise and the Hare;TV-G;Suitable for all ages.;35;2009;0;82;
Prison Break;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2008;98;80;
Kung Fu Panda;PG;sequences of martial arts action;60;2008;91;80;
Twilight;PG-13;some violence and one sexual scene;80;2008;89;80;
Naruto;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2008;88;80;
Star Wars: The Clone Wars;PG;sci-fi action violence throughout, brief language and momentary smoking;60;2008;57;80;
DreamWorks Shrek's Swamp Stories;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2008;56;80;
Dr. Dolittle: Tail to the Chief;PG;brief mild language and some rude behavior;60;2008;0;82;
DreamWorks Kung Fu Panda Awesome Secrets;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2008;0;82;
Dino Squad;TV-Y7;Suitable for children ages 7 and older;41;2008;0;82;
Sid the Science Kid;TV-Y;Suitable for all ages.;10;2008;0;82;
Bee Movie;PG;mild suggestive humor;60;2007;94;80;
The Batman;TV-Y7;Suitable for children ages 7 and older;41;2007;77;80;
Little Einsteins;TV-Y;Suitable for all ages.;10;2007;70;80;
Pocoyo;TV-Y;Suitable for all ages.;10;2007;67;80;
High School Musical 2;TV-G;Suitable for all ages.;35;2007;58;80;
Teenage Mutant Ninja Turtles;PG;animated action violence, some scary cartoon images and mild language;60;2007;0;82;
Nancy Drew;PG;Parental guidance suggested. May not be suitable for children.;60;2007;0;82;
Teenage Mutant Ninja Turtles;PG;animated action violence, some scary cartoon images and mild language;60;2007;0;82;
Ó Pai, Ó - Look at This;TV-MA;For mature audiences.  May not be suitable for children 17 and under.;110;2007;0;82;
Gilmore Girls;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2006;91;80;
Death Note;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2006;77;80;
The Benchwarmers;PG-13;crude and suggestive humor, and for language;80;2006;77;80;
Step Up;PG-13;thematic elements, brief violence and innuendo;80;2006;64;80;
High School Musical;TV-G;Suitable for all ages.;35;2006;64;80;
Brother Bear 2;G;General Audiences. Suitable for all ages.;35;2006;57;80;
Curious George;G;General Audiences. Suitable for all ages.;35;2006;55;80;
The Fox and the Hound 2;G;General Audiences. Suitable for all ages.;35;2006;0;82;
Lucky Number Slevin;R;strong violence, sexual content and adult language;100;2006;0;82;
The Fox and the Hound 2;G;General Audiences. Suitable for all ages.;35;2006;0;82;
Chicken Little;G;General Audiences. Suitable for all ages.;35;2005;92;80;
Corpse Bride;PG;some scary images and action, and brief mild language;60;2005;91;80;
The Pacifier;PG;action violence, language and rude humor;60;2005;91;80;
Charmed;TV-PG;Parental guidance suggested. May not be suitable for all children.;70;2005;90;80;
That '70s Show;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2005;89;80;
Lilo & Stitch 2: Stitch Has A Glitch;PG;some mild action;60;2005;85;80;
The West Wing;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2005;79;80;
Pooh's Heffalump Movie;G;General Audiences. Suitable for all ages.;35;2005;0;82;
Kronk's New Groove;G;General Audiences. Suitable for all ages.;35;2005;0;82;
Justice League Unlimited;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2005;0;82;
Mulan 2;G;General Audiences. Suitable for all ages.;35;2004;85;80;
White Chicks;PG-13;crude and sexual humor, language and some drug content;80;2004;82;80;
Scooby-Doo 2: Monsters Unleashed;PG;some scary action, rude humor and language;60;2004;82;80;
The Three Musketeers;G;General Audiences. Suitable for all ages.;35;2004;0;82;
Mickey's Twice Upon a Christmas;G;General Audiences. Suitable for all ages.;35;2004;0;82;
The Life Aquatic with Steve Zissou;R;language, some drug use, violence and partial nudity;100;2004;0;82;
Winnie the Pooh: Springtime with Roo;G;General Audiences. Suitable for all ages.;35;2004;0;82;
Friends;TV-14;Parents strongly cautioned. May be unsuitable for children ages 14 and under.;90;2003;98;80;
Atlantis: Milo's Return;G;General Audiences. Suitable for all ages.;35;2003;79;80;
Justice League;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;2003;66;80;
Spy Kids 3: Game Over;PG;action sequences and peril;60;2003;64;80;
How to Lose a Guy in 10 Days;PG-13;some sex-related material;80;2003;56;80;
Recess: Taking the Fifth Grade;G;General Audiences. Suitable for all ages.;35;2003;0;82;
Inspector Gadget 2;G;General Audiences. Suitable for all ages.;35;2003;0;82;
Air Bud: Spikes Back;G;General Audiences. Suitable for all ages.;35;2003;0;82;
Clifford's Puppy Days;TV-Y;Suitable for all ages.;10;2003;0;82;
The Lizzie McGuire Movie;PG;mild thematic elements;60;2003;0;82;
Lilo & Stitch;PG;mild sci-fi action;60;2002;95;80;
Scooby-Doo;PG;some rude humor, language and some scary action;60;2002;86;80;
Back to the Secret Garden;G;General Audiences. Suitable for all ages.;35;2002;0;82;
Clifford the Big Red Dog;TV-Y;Suitable for all ages.;10;2002;0;82;
Back to the Secret Garden;G;General Audiences. Suitable for all ages.;35;2002;0;82;
Tarzan & Jane;G;General Audiences. Suitable for all ages.;35;2002;0;82;
Clifford the Big Red Dog;TV-Y;Suitable for all ages.;10;2002;0;82;
Back to the Secret Garden;G;General Audiences. Suitable for all ages.;35;2002;0;82;
Atlantis: The Lost Empire;PG;action violence;60;2001;96;80;
Blow;R;pervasive drug content and language, some violence and sexuality;100;2001;78;80;
The Brothers;R;strong sexual content and language;100;2001;0;82;
Balto 2: Wolf Quest;G;General Audiences. Suitable for all ages.;35;2001;0;82;
The Wedding Planner;PG-13;language and some sexual humor;80;2001;0;82;
Cats & Dogs;PG;animal action and humor;60;2001;0;82;
Balto 2: Wolf Quest;G;General Audiences. Suitable for all ages.;35;2001;0;82;
Cats & Dogs;PG;animal action and humor;60;2001;0;82;
Balto 2: Wolf Quest;G;General Audiences. Suitable for all ages.;35;2001;0;82;
The Emperor's New Groove;G;General Audiences. Suitable for all ages.;35;2000;95;80;
The Road to El Dorado;PG;mild thematic material and language;60;2000;91;80;
Chicken Run;G;General Audiences. Suitable for all ages.;35;2000;80;80;
PokÃ©mon: Indigo League;TV-Y;Suitable for all ages.;10;2000;74;80;
Pokemon: Indigo League;TV-Y;Suitable for all ages.;10;2000;74;80;
Air Bud: World Pup;G;General Audiences. Suitable for all ages.;35;2000;0;82;
Fantasia 2000;G;General Audiences. Suitable for all ages.;35;2000;0;82;
Batched;G;General Audiences. Suitable for all ages.;35;2000;0;82;
Fantasia 2000;G;General Audiences. Suitable for all ages.;35;2000;0;82;
Tarzan;G;General Audiences. Suitable for all ages.;35;1999;95;80;
The Iron Giant;PG;fantasy action and mild language;60;1999;83;80;
10 Things I Hate About You;PG-13;adult content, adult language and mild violence;80;1999;68;80;
An Extremely Goofy Movie;G;General Audiences. Suitable for all ages.;35;1999;67;80;
An American Tail: The Mystery of the Night Monster;G;General Audiences. Suitable for all ages.;35;1999;0;82;
Goosebumps;TV-Y7;Suitable for children ages 7 and older;41;1998;88;80;
The Waterboy;PG-13;language and some crude sexual humor;80;1998;82;80;
The Prince of Egypt;PG;intense scenes dealing with strong content;60;1998;81;80;
Antz;PG;moderate adult language and intense action;60;1998;80;80;
Pocahontas II: Journey to a New World;TV-G;Suitable for all ages.;35;1998;64;80;
Paulie;PG;Parental guidance suggested. May not be suitable for children.;60;1998;0;82;
The Brave Little Toaster Goes to Mars;G;General Audiences. Suitable for all ages.;35;1998;0;82;
Babe: Pig in the City;G;General Audiences. Suitable for all ages.;35;1998;0;82;
FernGully 2: The Magical Rescue;G;General Audiences. Suitable for all ages.;35;1998;0;82;
Babe: Pig in the City;G;General Audiences. Suitable for all ages.;35;1998;0;82;
Anastasia;G;General Audiences. Suitable for all ages.;35;1997;93;80;
Flubber;PG;slapstick action and mild language;60;1997;83;80;
The Magic School Bus;TV-Y;Suitable for all ages.;10;1997;81;80;
Missione Hamburger;PG;language, some comic violence and mild sex-related humor;60;1997;75;80;
Animaniacs;TV-Y7;Suitable for children ages 7 and older;41;1997;72;80;
Ninja Turtles: The Next Mutation;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;1997;0;82;
Pooh's Grand Adventure: The Search for Christopher Robin;G;General Audiences. Suitable for all ages.;35;1997;0;82;
Ninja Turtles: The Next Mutation;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;1997;0;82;
The Brave Little Toaster to the Rescue;G;General Audiences. Suitable for all ages.;35;1997;0;82;
Pooh's Grand Adventure: The Search for Christopher Robin;G;General Audiences. Suitable for all ages.;35;1997;0;82;
Power Rangers Zeo;TV-Y7-FV;Suitable for children ages 7 and older.  Content contains fantasy violence.;42;1996;0;82;
Heavyweights;PG;some rude language and pranks;60;1995;74;80;
Balto;G;General Audiences. Suitable for all ages.;35;1995;64;80;
Blank Check;PG;Parental guidance suggested. May not be suitable for children.;60;1994;93;80;
The Little Rascals;PG;some rude dialogue;60;1994;86;80;
Baby's Day Out;PG;mild language and comic action;60;1994;71;80;
D2: The Mighty Ducks;PG;some mild language and rough hockey action;60;1994;70;80;
Homeward Bound: The Incredible Journey;G;General Audiences. Suitable for all ages.;35;1993;96;80;
The Nightmare Before Christmas;PG;some scary images;60;1993;84;80;
Cool Runnings;PG;Parental guidance suggested. May not be suitable for children.;60;1993;81;80;
We're Back! A Dinosaur's Story;G;General Audiences. Suitable for all ages.;35;1993;0;82;
The Very Hungry Caterpillar and Other Stories;TV-Y;Suitable for all ages.;10;1993;0;82;
FernGully: The Last Rainforest;G;General Audiences. Suitable for all ages.;35;1992;70;80;
An American Tail: Fievel Goes West;G;General Audiences. Suitable for all ages.;35;1991;0;82;
The Real Ghostbusters;TV-Y7;Suitable for children ages 7 and older;41;1990;65;80;
Jetsons: The Movie;G;General Audiences. Suitable for all ages.;35;1990;0;82;
Honey, I Shrunk the Kids;PG;Parental guidance suggested. May not be suitable for children.;60;1989;80;80;
The Super Mario Bros. Super Show!;TV-Y7;Suitable for children ages 7 and older;41;1989;0;82;
Harry and the Hendersons;PG;Parental guidance suggested. May not be suitable for children.;60;1987;58;80;
An American Tail;G;General Audiences. Suitable for all ages.;35;1986;67;80;
Annie;PG;adult content and mld violence;60;1982;68;80;
The Last Unicorn;G;General Audiences. Suitable for all ages.;35;1982;0;82;
Grease;PG;Parental guidance suggested. May not be suitable for children.;60;1978;86;80;
The Smurfs and the Magic Flute;G;General Audiences. Suitable for all ages.;35;1976;0;82;
Fantasia;G;General Audiences. Suitable for all ages.;35;1940;61;80;